Content,EventId,EventTemplate,Count
"[autoindex:error] [pid 28408] [client 172.17.130.196:55686] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:57900] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/archives/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:58960] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/gallery/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:59314] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/list/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:60022] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/table/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28408] [client 172.17.130.196:60462] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/dist/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:33644] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:34440] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:35058] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:55422] AH01276: Cannot serve directory /usr/share/javascript/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:57102] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/css/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:57456] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:58696] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/cover/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:59050] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/group/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:59490] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/more/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28409] [client 172.17.130.196:60816] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:32938] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/css/dist/editor/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:34616] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:55774] AH01276: Cannot serve directory /usr/share/javascript/jquery/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:57014] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/certificates/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:57368] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/images/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:57988] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/audio/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:58608] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/columns/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:59402] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/missing/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
"[autoindex:error] [pid 28490] [client 172.17.130.196:60110] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/blocks/video/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,"[autoindex:error] [pid <*> [client <*>] AH01276: Cannot serve directory <*> No matching DirectoryIndex (<*>,<*>,<*>,<*>,<*>,<*>) found, and server-generated directory index forbidden by Options directive",1
