host,program,pid,event_type,event_action,user,src_ip,src_port,object_name,status_code,outcome,referer,user_agent,http_version,bytes_sent,severity,error_code
intranet.price.fox.org,negotiation,28409,negotiation_error,failed,,172.17.130.196,56122,/var/www/intranet.price.fox.org/wp-admin/includes/upgrade,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28409,negotiation_error,failed,,172.17.130.196,56122,/var/www/intranet.price.fox.org/wp-admin/includes/user,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,56126,/var/www/intranet.price.fox.org/wp-admin/includes/widgets,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28492,negotiation_error,failed,,172.17.130.196,56310,/var/www/intranet.price.fox.org/wp-admin/network/about,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28576,negotiation_error,failed,,172.17.130.196,56312,/var/www/intranet.price.fox.org/wp-admin/network/admin,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28495,negotiation_error,failed,,172.17.130.196,56328,/var/www/intranet.price.fox.org/wp-admin/network/credits,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28490,negotiation_error,failed,,172.17.130.196,56334,/var/www/intranet.price.fox.org/wp-admin/network/edit,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,56346,/var/www/intranet.price.fox.org/wp-admin/network/index,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28490,negotiation_error,failed,,172.17.130.196,56354,/var/www/intranet.price.fox.org/wp-admin/network/menu,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28239,negotiation_error,failed,,172.17.130.196,56364,/var/www/intranet.price.fox.org/wp-admin/network/plugins,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,56366,/var/www/intranet.price.fox.org/wp-admin/network/privacy,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28495,negotiation_error,failed,,172.17.130.196,56368,/var/www/intranet.price.fox.org/wp-admin/network/profile,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28575,negotiation_error,failed,,172.17.130.196,56376,/var/www/intranet.price.fox.org/wp-admin/network/settings,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28575,negotiation_error,failed,,172.17.130.196,56376,/var/www/intranet.price.fox.org/wp-admin/network/setup,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28567,negotiation_error,failed,,172.17.130.196,56378,/var/www/intranet.price.fox.org/wp-admin/network/sites,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28239,negotiation_error,failed,,172.17.130.196,56384,/var/www/intranet.price.fox.org/wp-admin/network/themes,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,56386,/var/www/intranet.price.fox.org/wp-admin/network/update,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,56386,/var/www/intranet.price.fox.org/wp-admin/network/upgrade,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28495,negotiation_error,failed,,172.17.130.196,56388,/var/www/intranet.price.fox.org/wp-admin/network/users,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28574,negotiation_error,failed,,172.17.130.196,56400,/var/www/intranet.price.fox.org/wp-admin/user/about,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28574,negotiation_error,failed,,172.17.130.196,56400,/var/www/intranet.price.fox.org/wp-admin/user/admin,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28575,negotiation_error,failed,,172.17.130.196,56416,/var/www/intranet.price.fox.org/wp-admin/user/credits,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28490,negotiation_error,failed,,172.17.130.196,56434,/var/www/intranet.price.fox.org/wp-admin/user/index,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28409,negotiation_error,failed,,172.17.130.196,56442,/var/www/intranet.price.fox.org/wp-admin/user/menu,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28490,negotiation_error,failed,,172.17.130.196,56454,/var/www/intranet.price.fox.org/wp-admin/user/privacy,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28575,negotiation_error,failed,,172.17.130.196,56456,/var/www/intranet.price.fox.org/wp-admin/user/profile,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28574,negotiation_error,failed,,172.17.130.196,56520,/var/www/intranet.price.fox.org/wp-content/plugins/hello,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28409,negotiation_error,failed,,172.17.130.196,56522,/var/www/intranet.price.fox.org/wp-content/plugins/index,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28492,negotiation_error,failed,,172.17.130.196,56610,/var/www/intranet.price.fox.org/wp-content/themes/index,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28239,negotiation_error,failed,,172.17.130.196,56964,/var/www/intranet.price.fox.org/wp-includes/blocks/index,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28409,negotiation_error,failed,,172.17.130.196,57816,/var/www/intranet.price.fox.org/wp-content/themes/go/404,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,57820,/var/www/intranet.price.fox.org/wp-content/themes/go/archive,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28575,negotiation_error,failed,,172.17.130.196,57830,/var/www/intranet.price.fox.org/wp-content/themes/go/comments,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28495,negotiation_error,failed,,172.17.130.196,57842,/var/www/intranet.price.fox.org/wp-content/themes/go/footer,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28492,negotiation_error,failed,,172.17.130.196,57844,/var/www/intranet.price.fox.org/wp-content/themes/go/functions,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28490,negotiation_error,failed,,172.17.130.196,57848,/var/www/intranet.price.fox.org/wp-content/themes/go/header,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28575,negotiation_error,failed,,172.17.130.196,57850,/var/www/intranet.price.fox.org/wp-content/themes/go/index,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28576,negotiation_error,failed,,172.17.130.196,57866,/var/www/intranet.price.fox.org/wp-content/themes/go/page,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28408,negotiation_error,failed,,172.17.130.196,57880,/var/www/intranet.price.fox.org/wp-content/themes/go/search,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28495,negotiation_error,failed,,172.17.130.196,57882,/var/www/intranet.price.fox.org/wp-content/themes/go/single,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28495,negotiation_error,failed,,172.17.130.196,60806,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/tinymce,,failure,,,,,error,AH00687
intranet.price.fox.org,negotiation,28567,negotiation_error,failed,,172.17.130.196,32782,/var/www/intranet.price.fox.org/wp-content/themes/go/includes/core,,failure,,,,,error,AH00687
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,55320,/var/www/intranet.price.fox.org/wp-config copy.php,,failure,https://intranet.price.fox.org,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,55316,/var/www/intranet.price.fox.org/wp-config - Copy.php,,failure,https://intranet.price.fox.org,,,,error,
intranet.price.fox.org,negotiation,28574,negotiation_error,failed,,172.17.130.196,55316,/var/www/intranet.price.fox.org/wp-content/themes/go/functions,,failure,https://intranet.price.fox.org,,,,error,AH00687
intranet.price.fox.org,negotiation,28567,negotiation_error,failed,,172.17.130.196,55314,/var/www/intranet.price.fox.org/wp-config,,failure,https://intranet.price.fox.org,,,,error,AH00687
intranet.price.fox.org,php7,28239,php_error,failed,,172.17.130.196,56924,/var/www/intranet.price.fox.org/wp-includes/blocks/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,php_error,failed,,172.17.130.196,56964,/var/www/intranet.price.fox.org/wp-includes/blocks/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,27406,php_warning,warned,,10.35.35.206,32894,/var/www/intranet.price.fox.org/wp-content/plugins/wpdiscuz/utils/class.WpdiscuzCache.php,,failure,,,,,warn,
intranet.price.fox.org,php7,27406,php_warning,warned,,10.35.35.206,32894,/var/www/intranet.price.fox.org/wp-content/plugins/wpdiscuz/utils/class.WpdiscuzCache.php,,failure,,,,,warn,
intranet.price.fox.org,php7,28239,php_warning,warned,,172.17.130.196,56924,/var/www/intranet.price.fox.org/wp-includes/blocks/index.php,,failure,,,,,warn,
intranet.price.fox.org,php7,28239,php_warning,warned,,172.17.130.196,56964,/var/www/intranet.price.fox.org/wp-includes/blocks/index.php,,failure,,,,,warn,
apache-error,autoindex,28409,directory_index_forbidden,forbidden,,172.17.130.196,55422,/usr/share/javascript/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28408,directory_index_forbidden,forbidden,,172.17.130.196,55686,/var/www/intranet.price.fox.org/wp-includes/,,failure,,,,,error,AH01276
apache-error,autoindex,28490,directory_index_forbidden,forbidden,,172.17.130.196,55774,/usr/share/javascript/jquery/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28239,directory_index_forbidden,forbidden,,172.17.130.196,55864,/var/www/intranet.price.fox.org/wp-admin/css/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28576,directory_index_forbidden,forbidden,,172.17.130.196,55952,/var/www/intranet.price.fox.org/wp-admin/images/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28574,directory_index_forbidden,forbidden,,172.17.130.196,56040,/var/www/intranet.price.fox.org/wp-admin/includes/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28492,directory_index_forbidden,forbidden,,172.17.130.196,56130,/var/www/intranet.price.fox.org/wp-admin/js/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28567,directory_index_forbidden,forbidden,,172.17.130.196,56218,/var/www/intranet.price.fox.org/wp-admin/maint/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28574,directory_index_forbidden,forbidden,,172.17.130.196,56660,/var/www/intranet.price.fox.org/wp-content/upgrade/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28495,directory_index_forbidden,forbidden,,172.17.130.196,56748,/var/www/intranet.price.fox.org/wp-content/uploads/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28575,directory_index_forbidden,forbidden,,172.17.130.196,56836,/var/www/intranet.price.fox.org/wp-includes/assets/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28490,directory_index_forbidden,forbidden,,172.17.130.196,57014,/var/www/intranet.price.fox.org/wp-includes/certificates/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28409,directory_index_forbidden,forbidden,,172.17.130.196,57102,/var/www/intranet.price.fox.org/wp-includes/css/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28576,directory_index_forbidden,forbidden,,172.17.130.196,57192,/var/www/intranet.price.fox.org/wp-includes/customize/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28574,directory_index_forbidden,forbidden,,172.17.130.196,57280,/var/www/intranet.price.fox.org/wp-includes/fonts/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28490,directory_index_forbidden,forbidden,,172.17.130.196,57368,/var/www/intranet.price.fox.org/wp-includes/images/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28409,directory_index_forbidden,forbidden,,172.17.130.196,57456,/var/www/intranet.price.fox.org/wp-includes/js/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28492,directory_index_forbidden,forbidden,,172.17.130.196,57544,/var/www/intranet.price.fox.org/wp-includes/sitemaps/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28567,directory_index_forbidden,forbidden,,172.17.130.196,57632,/var/www/intranet.price.fox.org/wp-includes/widgets/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28495,directory_index_forbidden,forbidden,,172.17.130.196,57722,/var/www/intranet.price.fox.org/wp-admin/js/widgets/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28408,directory_index_forbidden,forbidden,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28490,directory_index_forbidden,forbidden,,172.17.130.196,57988,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28239,directory_index_forbidden,forbidden,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28576,directory_index_forbidden,forbidden,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28574,directory_index_forbidden,forbidden,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28495,directory_index_forbidden,forbidden,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28575,directory_index_forbidden,forbidden,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28239,directory_index_forbidden,forbidden,,172.17.130.196,58518,/var/www/intranet.price.fox.org/wp-includes/blocks/code/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28490,directory_index_forbidden,forbidden,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28409,directory_index_forbidden,forbidden,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28492,directory_index_forbidden,forbidden,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28567,directory_index_forbidden,forbidden,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28408,directory_index_forbidden,forbidden,,172.17.130.196,58960,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28409,directory_index_forbidden,forbidden,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28495,directory_index_forbidden,forbidden,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28567,directory_index_forbidden,forbidden,,172.17.130.196,59226,/var/www/intranet.price.fox.org/wp-includes/blocks/image/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28408,directory_index_forbidden,forbidden,,172.17.130.196,59314,/var/www/intranet.price.fox.org/wp-includes/blocks/list/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28490,directory_index_forbidden,forbidden,,172.17.130.196,59402,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28409,directory_index_forbidden,forbidden,,172.17.130.196,59490,/var/www/intranet.price.fox.org/wp-includes/blocks/more/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28576,directory_index_forbidden,forbidden,,172.17.130.196,59580,/var/www/intranet.price.fox.org/wp-includes/blocks/query/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28574,directory_index_forbidden,forbidden,,172.17.130.196,59668,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28492,directory_index_forbidden,forbidden,,172.17.130.196,59756,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28575,directory_index_forbidden,forbidden,,172.17.130.196,59844,/var/www/intranet.price.fox.org/wp-includes/blocks/search/,,failure,,,,,error,AH01276
intranet.price.fox.org,autoindex,28495,directory_index_forbidden,forbidden,,172.17.130.196,59932,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/,,failure,,,,,error,AH01276
