LineId,Timestamp,Content,OriginalContent,EventId,RegexTemplate,RegexPattern
1235,[Tue Jan 18 12:36:09.259667 2022],"[autoindex:error] [pid 28409] [client 172.17.130.196:34440] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:36:09.259667 2022] [autoindex:error] [pid 28409] [client 172.17.130.196:34440] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1248,[Tue Jan 18 12:36:21.907814 2022],"[autoindex:error] [pid 28408] [client 172.17.130.196:34528] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:36:21.907814 2022] [autoindex:error] [pid 28408] [client 172.17.130.196:34528] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/wordpress/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1261,[Tue Jan 18 12:36:33.903049 2022],"[autoindex:error] [pid 28490] [client 172.17.130.196:34616] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:36:33.903049 2022] [autoindex:error] [pid 28490] [client 172.17.130.196:34616] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1274,[Tue Jan 18 12:36:46.184527 2022],"[autoindex:error] [pid 28574] [client 172.17.130.196:34704] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:36:46.184527 2022] [autoindex:error] [pid 28574] [client 172.17.130.196:34704] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/css/admin/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1287,[Tue Jan 18 12:36:58.543816 2022],"[autoindex:error] [pid 28576] [client 172.17.130.196:34794] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:36:58.543816 2022] [autoindex:error] [pid 28576] [client 172.17.130.196:34794] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/admin/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1300,[Tue Jan 18 12:37:10.465840 2022],"[autoindex:error] [pid 28575] [client 172.17.130.196:34882] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:37:10.465840 2022] [autoindex:error] [pid 28575] [client 172.17.130.196:34882] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/images/social/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1313,[Tue Jan 18 12:37:23.317039 2022],"[autoindex:error] [pid 28492] [client 172.17.130.196:34970] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:37:23.317039 2022] [autoindex:error] [pid 28492] [client 172.17.130.196:34970] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/themes/go/dist/js/admin/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
1326,[Tue Jan 18 12:37:35.663593 2022],"[autoindex:error] [pid 28409] [client 172.17.130.196:35058] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive","[Tue Jan 18 12:37:35.663593 2022] [autoindex:error] [pid 28409] [client 172.17.130.196:35058] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive",3cce29be,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (index.htmlindex.cgiindex.plindex.phpindex.xhtmlindex.htm) found and server-generated directory index forbidden by Options directive,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \(index\.htmlindex\.cgiindex\.plindex\.phpindex\.xhtmlindex\.htm\) found and server\-generated directory index forbidden by Options directive
4,[Tue Jan 18 12:17:52.452415 2022],"[autoindex:error] [pid 28490] [client 172.17.130.196:55208] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/uploads/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive, referer: https://intranet.price.fox.org","[Tue Jan 18 12:17:52.452415 2022] [autoindex:error] [pid 28490] [client 172.17.130.196:55208] AH01276: Cannot serve directory /var/www/intranet.price.fox.org/wp-content/uploads/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated directory index forbidden by Options directive, referer: https://intranet.price.fox.org",39a7b934,[autoindex:error] [pid <*>] [client <*>] AH01276: Cannot serve directory <*>: No matching DirectoryIndex (<*>) found and server-generated directory index forbidden by Options directive referer: <*>,\[autoindex:error\] \[pid (.*?)\] \[client (.*?)\] AH01276: Cannot serve directory (.*?): No matching DirectoryIndex \((.*?)\) found and server\-generated directory index forbidden by Options directive referer: (.*?)$
207,[Tue Jan 18 12:20:15.612689 2022],[php7:error] [pid 28408] [client 172.17.130.196:56046] PHP Fatal error: Uncaught Error: Call to undefined function load_textdomain() in /var/www/intranet.price.fox.org/wp-admin/includes/admin.php:16\nStack trace:\n#0 {main}\n thrown in /var/www/intranet.price.fox.org/wp-admin/includes/admin.php on line 16,[Tue Jan 18 12:20:15.612689 2022] [php7:error] [pid 28408] [client 172.17.130.196:56046] PHP Fatal error:  Uncaught Error: Call to undefined function load_textdomain() in /var/www/intranet.price.fox.org/wp-admin/includes/admin.php:16\nStack trace:\n#0 {main}\n  thrown in /var/www/intranet.price.fox.org/wp-admin/includes/admin.php on line 16,0,[php7:error] [pid <*>] [client <*>] PHP Fatal error: Uncaught Error: Call to undefined function <*>() in <*>Stack trace:\#<*> {main} thrown in <*> on line <*>,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] PHP Fatal error: Uncaught Error: Call to undefined function (.*?)\(\) in (.*?)\Stack trace:\\#(.*?) \{main\}\ thrown in (.*?) on line (.*?)
508,[Tue Jan 18 12:24:26.169304 2022],[php7:error] [pid 28575] [client 172.17.130.196:57810] PHP Fatal error: Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n thrown in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php on line 15,[Tue Jan 18 12:24:26.169304 2022] [php7:error] [pid 28575] [client 172.17.130.196:57810] PHP Fatal error:  Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n  thrown in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php on line 15,1,[php7:error] [pid <*>] [client <*>] PHP Fatal error: Uncaught Error: Call to undefined function <*>() in <*>Stack trace:\#<*> {main} thrown in <*> on line <*>,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] PHP Fatal error: Uncaught Error: Call to undefined function (.*?)\(\) in (.*?)\Stack trace:\\#(.*?) \{main\}\ thrown in (.*?) on line (.*?)
523,[Tue Jan 18 12:24:31.940376 2022],[php7:error] [pid 28575] [client 172.17.130.196:57850] PHP Fatal error: Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n thrown in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php on line 15,[Tue Jan 18 12:24:31.940376 2022] [php7:error] [pid 28575] [client 172.17.130.196:57850] PHP Fatal error:  Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n  thrown in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php on line 15,2,[php7:error] [pid <*>] [client <*>] PHP Fatal error: Uncaught Error: Call to undefined function <*>() in <*>Stack trace:\#<*> {main} thrown in <*> on line <*>,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] PHP Fatal error: Uncaught Error: Call to undefined function (.*?)\(\) in (.*?)\Stack trace:\\#(.*?) \{main\}\ thrown in (.*?) on line (.*?)
6,[Tue Jan 18 12:17:55.468325 2022],"[php7:error] [pid 28490] [client 172.17.130.196:55208] PHP Fatal error: Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n thrown in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php on line 15, referer: https://intranet.price.fox.org","[Tue Jan 18 12:17:55.468325 2022] [php7:error] [pid 28490] [client 172.17.130.196:55208] PHP Fatal error:  Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n  thrown in /var/www/intranet.price.fox.org/wp-content/themes/go/index.php on line 15, referer: https://intranet.price.fox.org",3,[php7:error] [pid <*>] [client <*>] PHP Fatal error: Uncaught Error: Call to undefined function get_header() in /var/www/intranet.price.fox.org/wp-content/themes/<*>/index.php:<*>Stack trace:\#<*> {main} thrown in /var/www/intranet.price.fox.org/wp-content/themes/<*>/index.php on line <*> referer: https://intranet.price.fox.org,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] PHP Fatal error: Uncaught Error: Call to undefined function get_header\(\) in /var/www/intranet\.price\.fox\.org/wp\-content/themes/(.*?)/index\.php:(.*?)\Stack trace:\\#(.*?) \{main\}\ thrown in /var/www/intranet\.price\.fox\.org/wp\-content/themes/(.*?)/index\.php on line (.*?) referer: https://intranet\.price\.fox\.org
